stop_id,stop_name,stop_lat,stop_lon,stop_sequence,longlat,geometry
400719,W HOUSTON ST/SULLIVAN ST,40.727775,-74.001531,17,"(-74.001531, 40.727775)",POINT (-74.001531 40.727775)
400720,W HOUSTON ST/MACDOUGAL ST,40.728021000000005,-74.002054,18,"(-74.002054, 40.728021000000005)",POINT (-74.002054 40.72802100000001)
400890,W HOUSTON ST/GREENE ST,40.72623,-73.998164,15,"(-73.998164, 40.72623)",POINT (-73.998164 40.72623)
401624,COLUMBIA ST/RIVINGTON ST,40.71778,-73.979762,5,"(-73.979762, 40.71778)",POINT (-73.97976199999999 40.71778)
402067,E HOUSTON ST/AV B,40.721692,-73.984158,8,"(-73.984158, 40.721692)",POINT (-73.98415799999999 40.721692)
402068,E HOUSTON ST/AV A,40.722234,-73.986069,9,"(-73.986069, 40.722234)",POINT (-73.986069 40.722234)
402069,E HOUSTON ST/1 AV,40.723164000000004,-73.988978,10,"(-73.988978, 40.723164000000004)",POINT (-73.988978 40.723164)
402071,E HOUSTON ST/BOWERY,40.724255,-73.992852,12,"(-73.992852, 40.724255)",POINT (-73.992852 40.724255)
403303,E HOUSTON ST/AV C,40.720988,-73.981738,7,"(-73.981738, 40.720988)",POINT (-73.98173800000001 40.720988)
403323,W HOUSTON ST/LA GUARDIA PL,40.726915999999996,-73.999765,16,"(-73.999765, 40.726915999999996)",POINT (-73.999765 40.726916)
403380,DELANCEY ST/COLUMBIA ST,40.716444,-73.980503,4,"(-73.980503, 40.716444)",POINT (-73.980503 40.716444)
403731,E HOUSTON ST/2 AV,40.723879,-73.991401,11,"(-73.991401, 40.723879)",POINT (-73.991401 40.723879)
403853,W HOUSTON ST/HUDSON ST,40.728889,-74.00730300000001,20,"(-74.00730300000001, 40.728889)",POINT (-74.00730300000001 40.728889)
403854,WASHINGTON ST/W HOUSTON ST,40.72725,-74.009716,21,"(-74.009716, 40.72725)",POINT (-74.009716 40.72725)
404155,E HOUSTON ST/MOTT ST,40.724865,-73.99453100000001,13,"(-73.99453100000001, 40.724865)",POINT (-73.99453100000001 40.724865)
404940,W HOUSTON ST/VARICK ST,40.728716,-74.00550600000001,19,"(-74.00550600000001, 40.728716)",POINT (-74.00550600000001 40.728716)
405350,COLUMBIA ST/HOUSTON ST,40.719623999999996,-73.978732,6,"(-73.978732, 40.719623999999996)",POINT (-73.97873199999999 40.719624)
405352,LEWIS ST/GRAND ST,40.714038,-73.979844,2,"(-73.979844, 40.714038)",POINT (-73.979844 40.714038)
405361,E HOUSTON ST/CROSBY ST,40.725297,-73.996086,14,"(-73.996086, 40.725297)",POINT (-73.99608600000001 40.725297)
405372,GRAND ST/FDR DRIVE,40.713361,-73.977793,1,"(-73.977793, 40.713361)",POINT (-73.97779300000001 40.713361)
823252,LEWIS ST/Delancy (not used),40.715465,-73.97912,3,"(-73.97912, 40.715465)",POINT (-73.97911999999999 40.715465)
